timestamp,date,latitude,longitude,regime,sub_regime,source,source_event_id,label_method,label_confidence,label_status
2021-09-11 00:00:00+00:00,2021-09-11,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2021-09-12 00:00:00+00:00,2021-09-12,18.451027,73.828125,DEPRESSION,CYCLONIC_DISTURBANCE,IMD Monsoon 2021 End-of-Season Report (MAUSAM),IMD_BOB_DD_2021_01,IMD_ANNUAL_REPORT_DEPRESSION_TRACK,1.0,OFFICIAL
2021-09-13 00:00:00+00:00,2021-09-13,18.451027,73.828125,DEPRESSION,CYCLONIC_DISTURBANCE,IMD Monsoon 2021 End-of-Season Report (MAUSAM),IMD_BOB_DD_2021_01,IMD_ANNUAL_REPORT_DEPRESSION_TRACK,1.0,OFFICIAL
2021-09-14 00:00:00+00:00,2021-09-14,18.451027,73.828125,DEPRESSION,CYCLONIC_DISTURBANCE,IMD Monsoon 2021 End-of-Season Report (MAUSAM),IMD_BOB_DD_2021_01,IMD_ANNUAL_REPORT_DEPRESSION_TRACK,1.0,OFFICIAL
2021-09-15 00:00:00+00:00,2021-09-15,18.451027,73.828125,DEPRESSION,CYCLONIC_DISTURBANCE,IMD Monsoon 2021 End-of-Season Report (MAUSAM),IMD_BOB_DD_2021_01,IMD_ANNUAL_REPORT_DEPRESSION_TRACK,1.0,OFFICIAL
2021-09-16 00:00:00+00:00,2021-09-16,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2021-09-17 00:00:00+00:00,2021-09-17,18.451027,73.828125,COASTAL_OROGRAPHIC,WESTERN_GHATS_OROGRAPHIC,Francis & Gadgil 2006 / Houze et al. 2007,OROGRAPHIC_WG_ONSHORE_JET,WESTERN_GHATS_ONSHORE_JET_CRITERIA,0.85,SCIENTIFIC_SOURCE
2021-09-18 00:00:00+00:00,2021-09-18,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2021-09-19 00:00:00+00:00,2021-09-19,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2021-09-20 00:00:00+00:00,2021-09-20,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2021-09-21 00:00:00+00:00,2021-09-21,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2021-09-22 00:00:00+00:00,2021-09-22,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2021-09-23 00:00:00+00:00,2021-09-23,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2021-09-24 00:00:00+00:00,2021-09-24,18.451027,73.828125,DEPRESSION,CYCLONIC_DISTURBANCE,RSMC New Delhi Cyclone Report 2021,IMD_CS_GULAB_2021,IMD_ANNUAL_REPORT_DEPRESSION_TRACK,1.0,OFFICIAL
2021-09-25 00:00:00+00:00,2021-09-25,18.451027,73.828125,DEPRESSION,CYCLONIC_DISTURBANCE,RSMC New Delhi Cyclone Report 2021,IMD_CS_GULAB_2021,IMD_ANNUAL_REPORT_DEPRESSION_TRACK,1.0,OFFICIAL
2021-09-26 00:00:00+00:00,2021-09-26,18.451027,73.828125,DEPRESSION,CYCLONIC_DISTURBANCE,RSMC New Delhi Cyclone Report 2021,IMD_CS_GULAB_2021,IMD_ANNUAL_REPORT_DEPRESSION_TRACK,1.0,OFFICIAL
2021-09-27 00:00:00+00:00,2021-09-27,18.451027,73.828125,DEPRESSION,CYCLONIC_DISTURBANCE,RSMC New Delhi Cyclone Report 2021,IMD_CS_GULAB_2021,IMD_ANNUAL_REPORT_DEPRESSION_TRACK,1.0,OFFICIAL
2021-09-28 00:00:00+00:00,2021-09-28,18.451027,73.828125,DEPRESSION,CYCLONIC_DISTURBANCE,RSMC New Delhi Cyclone Report 2021,IMD_CS_GULAB_2021,IMD_ANNUAL_REPORT_DEPRESSION_TRACK,1.0,OFFICIAL
2021-09-29 00:00:00+00:00,2021-09-29,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2021-09-30 00:00:00+00:00,2021-09-30,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-06-01 00:00:00+00:00,2022-06-01,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-06-02 00:00:00+00:00,2022-06-02,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-06-03 00:00:00+00:00,2022-06-03,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-06-04 00:00:00+00:00,2022-06-04,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-06-05 00:00:00+00:00,2022-06-05,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-06-06 00:00:00+00:00,2022-06-06,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-06-07 00:00:00+00:00,2022-06-07,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-06-08 00:00:00+00:00,2022-06-08,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-06-09 00:00:00+00:00,2022-06-09,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-06-10 00:00:00+00:00,2022-06-10,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-06-11 00:00:00+00:00,2022-06-11,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-06-12 00:00:00+00:00,2022-06-12,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-06-13 00:00:00+00:00,2022-06-13,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-06-14 00:00:00+00:00,2022-06-14,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-06-15 00:00:00+00:00,2022-06-15,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-06-16 00:00:00+00:00,2022-06-16,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-06-17 00:00:00+00:00,2022-06-17,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-06-18 00:00:00+00:00,2022-06-18,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-06-19 00:00:00+00:00,2022-06-19,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-06-20 00:00:00+00:00,2022-06-20,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-06-21 00:00:00+00:00,2022-06-21,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-06-22 00:00:00+00:00,2022-06-22,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-06-23 00:00:00+00:00,2022-06-23,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-06-24 00:00:00+00:00,2022-06-24,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-06-25 00:00:00+00:00,2022-06-25,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-06-26 00:00:00+00:00,2022-06-26,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-06-27 00:00:00+00:00,2022-06-27,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-06-28 00:00:00+00:00,2022-06-28,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-06-29 00:00:00+00:00,2022-06-29,18.451027,73.828125,COASTAL_OROGRAPHIC,WESTERN_GHATS_OROGRAPHIC,Francis & Gadgil 2006 / Houze et al. 2007,OROGRAPHIC_WG_ONSHORE_JET,WESTERN_GHATS_ONSHORE_JET_CRITERIA,0.85,SCIENTIFIC_SOURCE
2022-06-30 00:00:00+00:00,2022-06-30,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-07-01 00:00:00+00:00,2022-07-01,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-07-02 00:00:00+00:00,2022-07-02,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-07-03 00:00:00+00:00,2022-07-03,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-07-04 00:00:00+00:00,2022-07-04,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-07-05 00:00:00+00:00,2022-07-05,18.451027,73.828125,ACTIVE_MONSOON,CMZ_VIGOROUS_SURGE,Rajeevan et al. 2010 CMZ Surge Index,SCI_ACTIVE_2022_01,CMZ_STANDARDIZED_SURGE_SPELL,0.85,SCIENTIFIC_SOURCE
2022-07-06 00:00:00+00:00,2022-07-06,18.451027,73.828125,ACTIVE_MONSOON,CMZ_VIGOROUS_SURGE,Rajeevan et al. 2010 CMZ Surge Index,SCI_ACTIVE_2022_01,CMZ_STANDARDIZED_SURGE_SPELL,0.85,SCIENTIFIC_SOURCE
2022-07-07 00:00:00+00:00,2022-07-07,18.451027,73.828125,ACTIVE_MONSOON,CMZ_VIGOROUS_SURGE,Rajeevan et al. 2010 CMZ Surge Index,SCI_ACTIVE_2022_01,CMZ_STANDARDIZED_SURGE_SPELL,0.85,SCIENTIFIC_SOURCE
2022-07-08 00:00:00+00:00,2022-07-08,18.451027,73.828125,ACTIVE_MONSOON,CMZ_VIGOROUS_SURGE,Rajeevan et al. 2010 CMZ Surge Index,SCI_ACTIVE_2022_01,CMZ_STANDARDIZED_SURGE_SPELL,0.85,SCIENTIFIC_SOURCE
2022-07-09 00:00:00+00:00,2022-07-09,18.451027,73.828125,ACTIVE_MONSOON,CMZ_VIGOROUS_SURGE,Rajeevan et al. 2010 CMZ Surge Index,SCI_ACTIVE_2022_01,CMZ_STANDARDIZED_SURGE_SPELL,0.85,SCIENTIFIC_SOURCE
2022-07-10 00:00:00+00:00,2022-07-10,18.451027,73.828125,ACTIVE_MONSOON,CMZ_VIGOROUS_SURGE,Rajeevan et al. 2010 CMZ Surge Index,SCI_ACTIVE_2022_01,CMZ_STANDARDIZED_SURGE_SPELL,0.85,SCIENTIFIC_SOURCE
2022-07-11 00:00:00+00:00,2022-07-11,18.451027,73.828125,ACTIVE_MONSOON,CMZ_VIGOROUS_SURGE,Rajeevan et al. 2010 CMZ Surge Index,SCI_ACTIVE_2022_01,CMZ_STANDARDIZED_SURGE_SPELL,0.85,SCIENTIFIC_SOURCE
2022-07-12 00:00:00+00:00,2022-07-12,18.451027,73.828125,ACTIVE_MONSOON,CMZ_VIGOROUS_SURGE,Rajeevan et al. 2010 CMZ Surge Index,SCI_ACTIVE_2022_01,CMZ_STANDARDIZED_SURGE_SPELL,0.85,SCIENTIFIC_SOURCE
2022-07-13 00:00:00+00:00,2022-07-13,18.451027,73.828125,ACTIVE_MONSOON,CMZ_VIGOROUS_SURGE,Rajeevan et al. 2010 CMZ Surge Index,SCI_ACTIVE_2022_01,CMZ_STANDARDIZED_SURGE_SPELL,0.85,SCIENTIFIC_SOURCE
2022-07-14 00:00:00+00:00,2022-07-14,18.451027,73.828125,ACTIVE_MONSOON,CMZ_VIGOROUS_SURGE,Rajeevan et al. 2010 CMZ Surge Index,SCI_ACTIVE_2022_01,CMZ_STANDARDIZED_SURGE_SPELL,0.85,SCIENTIFIC_SOURCE
2022-07-15 00:00:00+00:00,2022-07-15,18.451027,73.828125,ACTIVE_MONSOON,CMZ_VIGOROUS_SURGE,Rajeevan et al. 2010 CMZ Surge Index,SCI_ACTIVE_2022_01,CMZ_STANDARDIZED_SURGE_SPELL,0.85,SCIENTIFIC_SOURCE
2022-07-16 00:00:00+00:00,2022-07-16,18.451027,73.828125,COASTAL_OROGRAPHIC,WESTERN_GHATS_OROGRAPHIC,Francis & Gadgil 2006 / Houze et al. 2007,OROGRAPHIC_WG_ONSHORE_JET,WESTERN_GHATS_ONSHORE_JET_CRITERIA,0.85,SCIENTIFIC_SOURCE
2022-07-17 00:00:00+00:00,2022-07-17,18.451027,73.828125,COASTAL_OROGRAPHIC,WESTERN_GHATS_OROGRAPHIC,Francis & Gadgil 2006 / Houze et al. 2007,OROGRAPHIC_WG_ONSHORE_JET,WESTERN_GHATS_ONSHORE_JET_CRITERIA,0.85,SCIENTIFIC_SOURCE
2022-07-18 00:00:00+00:00,2022-07-18,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-07-19 00:00:00+00:00,2022-07-19,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-07-20 00:00:00+00:00,2022-07-20,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-07-21 00:00:00+00:00,2022-07-21,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-07-22 00:00:00+00:00,2022-07-22,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-07-23 00:00:00+00:00,2022-07-23,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-07-24 00:00:00+00:00,2022-07-24,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-07-25 00:00:00+00:00,2022-07-25,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-07-26 00:00:00+00:00,2022-07-26,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-07-27 00:00:00+00:00,2022-07-27,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-07-28 00:00:00+00:00,2022-07-28,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-07-29 00:00:00+00:00,2022-07-29,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-07-30 00:00:00+00:00,2022-07-30,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-07-31 00:00:00+00:00,2022-07-31,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-08-01 00:00:00+00:00,2022-08-01,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-08-02 00:00:00+00:00,2022-08-02,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-08-03 00:00:00+00:00,2022-08-03,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-08-04 00:00:00+00:00,2022-08-04,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-08-05 00:00:00+00:00,2022-08-05,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-08-06 00:00:00+00:00,2022-08-06,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-08-07 00:00:00+00:00,2022-08-07,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-08-08 00:00:00+00:00,2022-08-08,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-08-09 00:00:00+00:00,2022-08-09,18.451027,73.828125,DEPRESSION,CYCLONIC_DISTURBANCE,IMD Monsoon 2022 End-of-Season Report,IMD_BOB_05_2022,IMD_ANNUAL_REPORT_DEPRESSION_TRACK,1.0,OFFICIAL
2022-08-10 00:00:00+00:00,2022-08-10,18.451027,73.828125,DEPRESSION,CYCLONIC_DISTURBANCE,IMD Monsoon 2022 End-of-Season Report,IMD_BOB_05_2022,IMD_ANNUAL_REPORT_DEPRESSION_TRACK,1.0,OFFICIAL
2022-08-11 00:00:00+00:00,2022-08-11,18.451027,73.828125,COASTAL_OROGRAPHIC,WESTERN_GHATS_OROGRAPHIC,Francis & Gadgil 2006 / Houze et al. 2007,OROGRAPHIC_WG_ONSHORE_JET,WESTERN_GHATS_ONSHORE_JET_CRITERIA,0.85,SCIENTIFIC_SOURCE
2022-08-12 00:00:00+00:00,2022-08-12,18.451027,73.828125,DEPRESSION,CYCLONIC_DISTURBANCE,IMD RSMC Cyclone Report 2022,IMD_ARB_01_2022,IMD_ANNUAL_REPORT_DEPRESSION_TRACK,1.0,OFFICIAL
2022-08-13 00:00:00+00:00,2022-08-13,18.451027,73.828125,DEPRESSION,CYCLONIC_DISTURBANCE,IMD RSMC Cyclone Report 2022,IMD_ARB_01_2022,IMD_ANNUAL_REPORT_DEPRESSION_TRACK,1.0,OFFICIAL
2022-08-14 00:00:00+00:00,2022-08-14,18.451027,73.828125,DEPRESSION,CYCLONIC_DISTURBANCE,IMD Monsoon 2022 End-of-Season Report,IMD_BOB_06_2022,IMD_ANNUAL_REPORT_DEPRESSION_TRACK,1.0,OFFICIAL
2022-08-15 00:00:00+00:00,2022-08-15,18.451027,73.828125,DEPRESSION,CYCLONIC_DISTURBANCE,IMD Monsoon 2022 End-of-Season Report,IMD_BOB_06_2022,IMD_ANNUAL_REPORT_DEPRESSION_TRACK,1.0,OFFICIAL
2022-08-16 00:00:00+00:00,2022-08-16,18.451027,73.828125,DEPRESSION,CYCLONIC_DISTURBANCE,IMD Monsoon 2022 End-of-Season Report,IMD_BOB_06_2022,IMD_ANNUAL_REPORT_DEPRESSION_TRACK,1.0,OFFICIAL
2022-08-17 00:00:00+00:00,2022-08-17,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-08-18 00:00:00+00:00,2022-08-18,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-08-19 00:00:00+00:00,2022-08-19,18.451027,73.828125,DEPRESSION,CYCLONIC_DISTURBANCE,IMD Monsoon 2022 End-of-Season Report,IMD_BOB_07_2022,IMD_ANNUAL_REPORT_DEPRESSION_TRACK,1.0,OFFICIAL
2022-08-20 00:00:00+00:00,2022-08-20,18.451027,73.828125,DEPRESSION,CYCLONIC_DISTURBANCE,IMD Monsoon 2022 End-of-Season Report,IMD_BOB_07_2022,IMD_ANNUAL_REPORT_DEPRESSION_TRACK,1.0,OFFICIAL
2022-08-21 00:00:00+00:00,2022-08-21,18.451027,73.828125,DEPRESSION,CYCLONIC_DISTURBANCE,IMD Monsoon 2022 End-of-Season Report,IMD_BOB_07_2022,IMD_ANNUAL_REPORT_DEPRESSION_TRACK,1.0,OFFICIAL
2022-08-22 00:00:00+00:00,2022-08-22,18.451027,73.828125,DEPRESSION,CYCLONIC_DISTURBANCE,IMD Monsoon 2022 End-of-Season Report,IMD_BOB_07_2022,IMD_ANNUAL_REPORT_DEPRESSION_TRACK,1.0,OFFICIAL
2022-08-23 00:00:00+00:00,2022-08-23,18.451027,73.828125,DEPRESSION,CYCLONIC_DISTURBANCE,IMD Monsoon 2022 End-of-Season Report,IMD_BOB_07_2022,IMD_ANNUAL_REPORT_DEPRESSION_TRACK,1.0,OFFICIAL
2022-08-24 00:00:00+00:00,2022-08-24,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-08-25 00:00:00+00:00,2022-08-25,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-08-26 00:00:00+00:00,2022-08-26,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
